-0.4962412,0.383404,-0.778939,3.522921
-0.49700052,0.37998188,-0.78013086,3.5200422
-0.4977553,0.37654406,-0.78131557,3.5322032
-0.49850553,0.37309065,-0.78249323,3.5069194
-0.49925098,0.36962163,-0.78366333,3.4991906
-0.49999174,0.36613712,-0.7848261,3.4890296
-0.50072753,0.36263713,-0.7859811,3.4938421
-0.5014584,0.3591217,-0.7871283,3.4763432
-0.50218433,0.35559094,-0.78826773,3.4366298
-0.5029051,0.35204488,-0.789399,3.3525305
-0.50362056,0.3484836,-0.7905222,3.2365866
-0.5043309,0.34490713,-0.7916371,3.1358078
-0.5050358,0.34131572,-0.7927437,3.0501268
-0.5057352,0.3377091,-0.7938415,3.0114636
-0.50642914,0.33408764,-0.79493076,2.9925954
-0.50711745,0.3304513,-0.7960112,2.9762654
-0.50780004,0.32680023,-0.79708266,2.9698143
-0.50847685,0.32313445,-0.798145,2.9634144
-0.50914776,0.31945404,-0.7991981,2.9619532
-0.5098127,0.31575915,-0.80024195,2.9654117
-0.51047164,0.3120498,-0.80127627,2.9737716
-0.5111245,0.30832615,-0.80230093,2.9870143
-0.511771,0.30458826,-0.8033158,3.0051224
-0.5124114,0.3008363,-0.804321,3.0329351
-0.5130453,0.29707026,-0.80531603,3.0970957
-0.5136727,0.2932903,-0.8063008,3.170827
-0.5142937,0.28949657,-0.80727553,3.251678
-0.51490796,0.2856891,-0.80823976,3.3009622
-0.51551557,0.28186807,-0.8091935,3.3332765
-0.5161163,0.2780336,-0.8101365,3.351094
-0.5167102,0.27418578,-0.8110688,3.3785472
-0.5172972,0.27032477,-0.81199014,3.41801
-0.5178772,0.26645064,-0.81290054,3.486262
-0.51844996,0.2625636,-0.81379956,3.5616107
-0.51901567,0.25866368,-0.81468755,3.6464324
-0.51957405,0.25475112,-0.815564,3.704779
-0.5201251,0.25082597,-0.81642896,3.7391305
-0.5206686,0.24688844,-0.8172822,3.754345
-0.52120477,0.24293861,-0.8181237,3.7671945
-0.5217333,0.23897669,-0.81895334,3.7776878
-0.52225417,0.23500277,-0.81977093,3.7882154
-0.52276725,0.23101704,-0.8205763,3.808299
-0.5232726,0.22701967,-0.8213695,3.8307781
-0.52377,0.22301075,-0.8221503,3.853272
