-0.495711,0.38468227,-0.7786464,7.6805964
-0.49647355,0.38125706,-0.7798442,7.7840066
-0.4972317,0.3778161,-0.78103507,7.7671375
-0.4979851,0.3743594,-0.7822185,7.73541
-0.49873388,0.37088704,-0.78339463,7.728783
-0.49947792,0.36739907,-0.78456336,7.722249
-0.50021714,0.36389557,-0.7857245,7.730724
-0.5009514,0.36037648,-0.7868778,7.7193933
-0.50168055,0.35684198,-0.7880232,7.718087
-0.50240463,0.35329205,-0.7891605,7.7119136
-0.50312346,0.34972677,-0.79028964,7.7107797
-0.5038371,0.34614626,-0.7914106,7.699858
-0.5045454,0.3425506,-0.7925232,7.703836
-0.5052482,0.3389398,-0.7936271,7.702964
-0.5059455,0.33531395,-0.79472244,7.7021785
-0.5066371,0.33167312,-0.7958088,7.696572
-0.5073231,0.3280174,-0.79688627,7.695969
-0.50800323,0.32434696,-0.7979546,7.7003508
-0.50867754,0.32066178,-0.79901385,7.6950326
-0.50934595,0.31696197,-0.80006367,7.6947002
-0.5100083,0.31324762,-0.801104,7.6895843
-0.5106644,0.3095189,-0.8021347,7.689443
-0.5113143,0.30577576,-0.80315554,7.6942596
-0.511958,0.30201843,-0.8041666,7.694301
-0.5125953,0.29824698,-0.8051677,7.6895866
-0.5132261,0.2944615,-0.8061585,7.6849813
-0.51385033,0.29066208,-0.80713904,7.685324
-0.51446795,0.2868489,-0.8081092,7.6857653
-0.51507884,0.28302202,-0.8090688,7.6863055
-0.515683,0.27918157,-0.81001776,7.6821237
-0.5162802,0.27532765,-0.8109558,7.6828704
-0.51687056,0.27146044,-0.8118831,7.6789074
-0.51745373,0.26758006,-0.8127992,7.68467
-0.51802987,0.26368663,-0.8137042,7.6857247
-0.51859885,0.25978023,-0.81459785,7.682089
-0.51916045,0.255861,-0.81548,7.683358
-0.5197147,0.25192916,-0.8163506,7.684734
-0.5202616,0.24798481,-0.8172096,7.681437
-0.5208008,0.24402805,-0.81805664,7.6830325
-0.5213326,0.24005914,-0.818892,7.6847367
-0.5218566,0.23607805,-0.819715,7.6770196
-0.52237296,0.23208515,-0.8205261,7.678953
-0.5228813,0.22808038,-0.8213247,7.676242
-0.523382,0.2240641,-0.82211107,7.678403
-0.5238745,0.22003627,-0.82288474,7.67593
-0.52435917,0.21599723,-0.82364595,7.673579
-0.5248356,0.21194708,-0.8243944,7.680828
-0.52530384,0.20788588,-0.82512987,7.6834497
-0.5257639,0.20381403,-0.82585245,7.6861873
-0.5262155,0.19973147,-0.82656187,7.6890416
-0.5266588,0.19563851,-0.82725817,7.68257
-0.5270936,0.19153532,-0.8279411,7.6762323
-0.52751994,0.1874221,-0.82861084,7.679458
-0.52793753,0.18329889,-0.8292667,7.687514
-0.52834654,0.17916606,-0.8299092,7.6862693
-0.5287469,0.17502373,-0.8305381,7.6851535
-0.5291384,0.17087205,-0.831153,7.688867
-0.52952105,0.16671127,-0.8317541,7.683311
-0.52989477,0.16254155,-0.83234113,7.6778917
-0.53025955,0.1583631,-0.8329141,7.691369
-0.5306153,0.15417618,-0.83347297,7.709646
-0.53096193,0.14998087,-0.8340174,7.7046123
