-0.495828,0.3867993,-0.7775222,5.1545954
-0.49659666,0.38337353,-0.77872753,5.4375567
-0.49736074,0.37993178,-0.77992576,5.4742794
-0.4981203,0.37647423,-0.7811168,5.525943
-0.4988751,0.37300083,-0.7823005,5.7872186
-0.49962524,0.36951172,-0.7834767,5.9530325
-0.50037044,0.36600688,-0.7846454,6.013863
-0.5011108,0.3624864,-0.78580624,6.0198917
-0.50184613,0.35895035,-0.7869594,6.0110707
-0.50257635,0.35539877,-0.7881044,6.002337
-0.5033014,0.35183173,-0.78924143,6.0035887
-0.5040212,0.3482493,-0.79037017,5.985131
-0.50473565,0.34465155,-0.7914905,5.991465
-0.50544465,0.34103855,-0.7926023,5.987989
-0.5061481,0.33741033,-0.79370546,5.9845877
-0.50684595,0.33376706,-0.79479975,5.9861774
-0.50753814,0.33010876,-0.7958852,5.9878297
-0.50822455,0.32643557,-0.7969616,5.9846444
-0.50890505,0.32274747,-0.79802877,5.986431
-0.5095796,0.31904456,-0.79908645,5.9785066
-0.5102481,0.31532708,-0.80013484,5.9755554
-0.5109105,0.31159502,-0.80117357,5.9775596
-0.5115667,0.3078484,-0.80220246,5.979631
-0.51221657,0.3040875,-0.8032216,5.9769073
-0.5128602,0.3003123,-0.8042308,5.974265
-0.5134972,0.2965229,-0.8052297,5.9765553
-0.5141277,0.29271945,-0.80621845,5.9789166
-0.51475155,0.28890204,-0.8071967,5.9765096
-0.51536864,0.28507084,-0.8081644,5.9741864
-0.515979,0.28122592,-0.80912155,5.976775
-0.5165824,0.2773674,-0.8100678,5.9794374
-0.51717895,0.27349544,-0.8110032,5.977358
-0.5177683,0.26961008,-0.81192744,5.975364
-0.51835066,0.26571158,-0.8128406,5.978263
-0.51892585,0.26179996,-0.8137425,5.981238
-0.5194936,0.2578754,-0.8146329,5.984291
-0.520054,0.25393805,-0.8155117,5.982632
-0.52060694,0.249988,-0.81637883,5.985847
-0.52115244,0.24602544,-0.8172341,5.989142
-0.52169025,0.24205056,-0.8180775,5.9877424
-0.5222204,0.2380634,-0.8189088,5.9912043
-0.52274275,0.23406413,-0.81972796,5.9947476
-0.5232573,0.23005301,-0.8205349,5.998374
-0.52376384,0.22603008,-0.8213292,5.9973283
-0.52426255,0.22199564,-0.8221112,5.996376
-0.5247531,0.2179497,-0.82288045,6.0002646
-0.5252355,0.2138925,-0.8236369,5.999496
-0.5257097,0.20982419,-0.8243805,5.9940844
-0.52617556,0.20574498,-0.8251111,5.9887767
-0.52663314,0.20165502,-0.8258286,5.983574
-0.5270822,0.19755442,-0.82653284,5.978475
-0.5275228,0.19344348,-0.8272237,5.9687595
-0.5279549,0.18932232,-0.8279013,5.9544387
-0.52837837,0.18519111,-0.82856536,5.944952
-0.5287931,0.18105009,-0.8292157,5.926157
-0.5291991,0.1768994,-0.8298524,5.9216104
-0.52959627,0.17273925,-0.83047515,5.940688
-0.5299845,0.16856983,-0.83108395,5.9786377
-0.5303638,0.16439137,-0.8316788,5.988452
-0.5307341,0.16020401,-0.83225954,5.9842734
-0.5310954,0.15600799,-0.83282596,5.989584
-0.5314475,0.1518035,-0.8333782,5.99499
-0.53179044,0.14759076,-0.83391595,6.000492
-0.53212416,0.14336999,-0.8344392,5.996729
-0.5324486,0.13914137,-0.83494794,5.9883966
-0.5327637,0.13490511,-0.8354421,5.975504
-0.5330694,0.13066147,-0.8359214,5.962732
-0.5333656,0.1264106,-0.83638597,5.9827714
-0.5336523,0.122152776,-0.8368356,6.049575
-0.5339296,0.117888205,-0.8372703,6.1490746
-0.5341972,0.11361708,-0.83769,6.197288
-0.5344552,0.109339684,-0.8380946,6.222262
-0.5347035,0.10505616,-0.838484,6.2473245
-0.5349421,0.10076678,-0.83885807,6.272477
-0.535171,0.09647182,-0.839217,6.3023777
-0.5353901,0.09217142,-0.8395606,6.3230624
-0.5355993,0.08786586,-0.8398887,6.343847
-0.53579867,0.083555415,-0.8402013,6.3600826
-0.53598815,0.07924025,-0.8404985,6.381072
-0.53616774,0.074920595,-0.8407801,6.397519
-0.53633726,0.07059677,-0.8410459,6.414074
-0.536497,0.06626892,-0.8412964,6.430738
-0.53664654,0.061937325,-0.8415309,6.442871
-0.53678614,0.057602275,-0.84174985,6.455117
-0.53691566,0.05326391,-0.84195286,6.467479
-0.53703505,0.04892253,-0.84214014,6.484595
-0.53714436,0.044578403,-0.8423115,6.497188
-0.53724355,0.040231742,-0.8424671,6.509898
-0.53733265,0.035882775,-0.84260684,6.518091
-0.5374115,0.03153179,-0.84273046,6.5310397
-0.53748024,0.027179036,-0.8428383,6.539474
-0.53753877,0.022824688,-0.8429301,6.552664
-0.5375871,0.018469088,-0.84300584,6.561342
-0.53762525,0.014112387,-0.8430657,6.5701427
-0.53765327,0.009754884,-0.8431096,6.5790677
-0.53767097,0.0053968495,-0.8431374,6.592749
-0.53767854,0.0010385321,-0.84314924,6.601923
-0.53767586,-0.0033198944,-0.8431451,6.6112213
-0.53766304,-0.007678107,-0.8431249,6.620646
-0.5376399,-0.012035931,-0.8430886,6.62093
-0.53760654,-0.01639302,-0.84303635,6.625974
-0.5375631,-0.020749176,-0.8429682,6.6311445
-0.53750944,-0.02510415,-0.842884,6.6410756
-0.5374455,-0.029457642,-0.84278375,6.6464996
-0.53737146,-0.03380956,-0.84266764,6.6520514
-0.53728724,-0.038159512,-0.8425356,6.6577306
-0.53719294,-0.042507343,-0.84238774,6.6681743
-0.53708833,-0.046852708,-0.84222376,6.6787477
-0.5369738,-0.05119537,-0.8420441,6.684812
-0.536849,-0.055535212,-0.84184843,6.6910048
-0.5367143,-0.05987188,-0.8416372,6.697326
-0.5365695,-0.06420515,-0.84141004,6.708419
-0.5364146,-0.06853479,-0.8411673,6.714999
-0.5362498,-0.072860576,-0.8409088,6.721709
-0.53607494,-0.07718224,-0.84063464,6.7285476
-0.53589016,-0.081499554,-0.84034485,6.7355156
-0.5356955,-0.08581229,-0.8400396,6.737963
-0.535491,-0.09012026,-0.8397189,6.745189
-0.5352766,-0.09442312,-0.8393826,6.747891
-0.5350524,-0.09872066,-0.8390311,6.7460628
-0.5348184,-0.10301278,-0.83866423,6.749014
-0.5345747,-0.10729909,-0.838282,6.752091
-0.53432137,-0.11157949,-0.8378847,6.755293
-0.5340583,-0.11585363,-0.8374722,6.75862
-0.5337857,-0.12012136,-0.8370448,6.762072
-0.5335034,-0.12438236,-0.8366021,6.770318
-0.5332117,-0.12863661,-0.8361446,6.7740226
-0.5329105,-0.13288371,-0.8356723,6.777851
-0.5325999,-0.13712351,-0.8351852,6.7818036
-0.53227997,-0.14135584,-0.8346836,6.7858806
-0.5319507,-0.1455804,-0.83416724,6.790081
-0.5316121,-0.14979693,-0.8336363,6.789719
-0.5312643,-0.15400535,-0.8330909,6.789475
-0.53090745,-0.1582055,-0.83253133,6.794039
-0.5305414,-0.16239697,-0.8319573,6.7893357
-0.53016645,-0.16657971,-0.8313692,6.7894397
-0.5297824,-0.17075346,-0.83076704,6.7849574
-0.5293894,-0.17491797,-0.83015084,6.7805824
-0.5289877,-0.17907326,-0.8295209,6.771605
-0.5285771,-0.1832189,-0.828877,6.76744
-0.5281578,-0.18735485,-0.8282194,6.758663
-0.5277298,-0.19148082,-0.8275483,6.754703
-0.5272933,-0.19559662,-0.8268639,6.750847
-0.5268482,-0.19970217,-0.82616585,6.747094
-0.52639467,-0.20379722,-0.82545465,6.7387104
-0.52593267,-0.20788157,-0.8247302,6.7351565
-0.5254625,-0.21195516,-0.8239929,6.7364435
-0.524984,-0.21601765,-0.8232425,6.7330937
-0.52449733,-0.22006892,-0.8224793,6.7298427
-0.52400255,-0.22410895,-0.8217035,6.7266893
-0.52349967,-0.22813736,-0.8209149,6.718875
-0.5229889,-0.23215416,-0.820114,6.7206736
-0.52247036,-0.2361591,-0.8193008,6.7178097
-0.5219438,-0.24015194,-0.8184752,6.71504
-0.5214097,-0.24413271,-0.81763756,6.707587
-0.5208679,-0.24810123,-0.8167879,6.7049994
-0.52031845,-0.2520572,-0.8159264,6.702504
-0.51976156,-0.2560006,-0.81505316,6.7001
-0.5191972,-0.25993133,-0.8141682,6.6977863
-0.5186256,-0.26384908,-0.81327176,6.6907597
-0.5180468,-0.26775387,-0.8123641,6.68381
-0.51746076,-0.27164552,-0.8114451,6.676938
-0.5168676,-0.27552387,-0.8105149,6.670142
-0.5162674,-0.27938882,-0.8095738,6.6634207
-0.5156604,-0.2832403,-0.80862194,6.656773
-0.5150465,-0.287078,-0.8076592,6.659871
-0.5144258,-0.290902,-0.8066859,6.6582217
-0.5137984,-0.2947121,-0.8057021,6.6566553
-0.51316446,-0.29850817,-0.804708,6.6551695
-0.51252407,-0.30229023,-0.8037038,6.6586256
