-0.49475762,0.38528326,-0.7789555,7.772828
-0.49552014,0.38185897,-0.7801561,7.8760285
-0.4962782,0.37841892,-0.78134954,7.8539996
-0.49703166,0.3749631,-0.7825358,7.877036
-0.49778038,0.37149158,-0.78371465,7.860203
-0.49852446,0.3680044,-0.7848861,7.8534484
-0.4992636,0.36450166,-0.7860499,7.866668
-0.49999785,0.3609833,-0.78720593,7.855116
-0.5007271,0.3574495,-0.78835404,7.848631
-0.5014513,0.3539003,-0.7894942,7.8422437
-0.5021704,0.35033578,-0.7906263,7.835956
-0.5028841,0.3467559,-0.79174995,7.824835
-0.50359243,0.3431608,-0.7928652,7.828608
-0.5042954,0.33955058,-0.793972,7.827535
-0.50499284,0.33592534,-0.7950701,7.826551
-0.5056847,0.33228502,-0.7961593,7.8207493
-0.50637084,0.3286298,-0.7972396,7.810152
-0.50705117,0.32495978,-0.79831076,7.8094583
-0.5077257,0.32127506,-0.7993728,7.7990828
-0.5083943,0.3175756,-0.80042535,7.793707
-0.50905687,0.3138617,-0.8014686,7.788437
-0.5097133,0.31013322,-0.8025021,7.778406
-0.51036364,0.30639046,-0.8035259,7.7830796
-0.5110076,0.30263343,-0.80453986,7.7781267
-0.51164514,0.29886216,-0.8055436,7.773283
-0.51227635,0.2950769,-0.8065374,7.7637057
-0.512901,0.2912777,-0.8075208,7.763925
-0.51351905,0.28746465,-0.80849385,7.759413
-0.5141303,0.28363785,-0.8094562,7.7501864
-0.51473486,0.27979752,-0.81040806,7.741084
-0.5153326,0.2759437,-0.81134915,7.741735
-0.5159233,0.2720765,-0.8122792,7.7472973
-0.5165071,0.26819608,-0.81319827,7.738542
-0.5170837,0.26430255,-0.8141061,7.7299128
-0.51765305,0.26039603,-0.81500256,7.72141
-0.51821524,0.25647673,-0.81588763,7.717821
-0.5187701,0.2525447,-0.81676126,7.719132
-0.51931745,0.24860014,-0.81762296,7.7253284
-0.51985735,0.24464315,-0.81847304,7.731623
-0.5203897,0.24067396,-0.81931114,7.7237144
-0.52091426,0.23669259,-0.8201371,7.715935
-0.52143127,0.23269928,-0.820951,7.7178025
-0.52194035,0.22869416,-0.82175255,7.710274
-0.5224416,0.22467744,-0.8225417,7.7076263
-0.5229349,0.22064918,-0.82331836,7.7098446
-0.5234201,0.21660963,-0.82408226,7.702697
-0.5238973,0.21255891,-0.8248336,7.700417
-0.52436626,0.2084972,-0.82557195,7.6982617
-0.524827,0.20442468,-0.8262973,7.6962314
-0.52527934,0.20034148,-0.82700956,7.6990495
