-0.49522233,0.3867309,-0.77794224,4.8430047
-0.49598947,0.38330668,-0.7791473,5.1012297
-0.49675205,0.3798666,-0.78034526,5.1809998
-0.4975101,0.37641063,-0.78153604,5.158111
-0.4982635,0.37293896,-0.7827196,5.260105
-0.4990122,0.36945152,-0.78389573,5.242247
-0.499756,0.3659484,-0.78506416,5.2244935
-0.5004949,0.36242965,-0.7862249,5.221749
-0.5012288,0.35889533,-0.78737783,5.273636
-0.5019577,0.35534555,-0.7885228,5.4393644
-0.5026813,0.35178027,-0.78965956,5.688765
-0.50339967,0.34819958,-0.79078805,5.838717
-0.5041128,0.34460372,-0.79190826,5.874852
-0.5048204,0.3409925,-0.79301983,5.901098
-0.5055225,0.33736613,-0.79412276,5.9125776
-0.506219,0.33372474,-0.7952169,5.924091
-0.5069099,0.33006835,-0.7963022,5.925828
-0.507595,0.326397,-0.7973784,5.9325266
-0.5082742,0.3227108,-0.79844534,5.934384
-0.5089475,0.31900993,-0.799503,5.936305
-0.5096147,0.31529436,-0.8005512,5.938291
-0.51027584,0.31156424,-0.8015898,5.9403434
-0.51093084,0.30781966,-0.8026186,5.937596
-0.51157945,0.30406076,-0.8036376,5.9397883
-0.5122218,0.30028757,-0.8046466,5.9420495
-0.5128577,0.2965002,-0.80564547,5.9443793
-0.513487,0.29269886,-0.80663407,5.9467797
-0.5141096,0.28888354,-0.8076122,5.9492507
-0.5147256,0.28505442,-0.80857986,5.9517927
-0.51533484,0.2812116,-0.80953693,5.949582
-0.5159372,0.27735522,-0.8104831,5.9522753
-0.51653254,0.27348536,-0.81141835,5.9502287
-0.5171209,0.2696022,-0.81234264,5.948267
-0.51770216,0.26570582,-0.8132557,5.9511957
-0.5182762,0.2617964,-0.8141575,5.949402
-0.51884294,0.257874,-0.81504774,5.9476957
-0.51940244,0.2539389,-0.8159266,5.9460773
-0.5199544,0.24999112,-0.81679374,5.94933
-0.5204988,0.24603076,-0.81764895,5.947884
-0.5210357,0.24205813,-0.8184923,5.946528
-0.52156496,0.23807324,-0.8193237,5.9404945
-0.5220864,0.2340763,-0.8201428,5.939324
-0.52259994,0.23006743,-0.8209496,5.9382453
-0.5231056,0.22604683,-0.821744,5.937258
-0.5236035,0.2220147,-0.82252604,5.9363627
-0.5240931,0.21797107,-0.8232952,5.940305
-0.5245747,0.21391623,-0.82405174,5.9395924
-0.52504814,0.20985028,-0.8247954,5.9437094
-0.5255132,0.20577341,-0.82552594,5.9431806
-0.5259699,0.2016858,-0.8262435,5.9522023
-0.5264183,0.19758765,-0.82694787,5.951856
-0.52685827,0.19347909,-0.827639,5.9610457
-0.52728957,0.18936035,-0.82831657,5.956169
-0.52771235,0.18523157,-0.8289807,5.960822
-0.5281264,0.18109296,-0.8296311,5.970274
-0.52853173,0.17694469,-0.8302678,5.9327617
-0.5289283,0.17278698,-0.8308908,5.918911
-0.52931595,0.16862002,-0.83149976,5.9004827
-0.52969474,0.16444401,-0.8320948,5.8774858
-0.53006446,0.16025911,-0.83267564,5.8499293
-0.53042525,0.1560656,-0.83324236,5.8506393
-0.5307768,0.15186357,-0.8337946,5.893613
-0.53111935,0.14765334,-0.83433264,5.9366317
-0.53145254,0.14343503,-0.8348561,5.932909
-0.5317765,0.13920891,-0.835365,5.9433227
-0.53209114,0.13497517,-0.83585924,5.921115
-0.53239644,0.13073403,-0.8363389,5.913049
-0.53269225,0.12648568,-0.83680356,5.8957605
-0.5329787,0.12223036,-0.8372535,5.87393
-0.5332556,0.11796833,-0.83768845,5.8429017
-0.5335229,0.113699704,-0.8381084,5.81667
-0.5337806,0.10942484,-0.83851326,5.813862
-0.53402877,0.10514387,-0.838903,5.8530684
-0.53426707,0.10085698,-0.8392774,5.9481974
-0.5344957,0.096564576,-0.8396367,6.0386987
-0.5347146,0.09226671,-0.8399804,6.096682
-0.5349237,0.08796366,-0.8403089,6.1407847
-0.53512293,0.08365576,-0.8406219,6.16638
-0.5353123,0.07934313,-0.8409194,6.187424
-0.53549176,0.07502602,-0.8412013,6.203925
-0.53566134,0.07070472,-0.8414677,6.2205305
-0.5358209,0.066379406,-0.8417184,6.2326
-0.53597045,0.06205034,-0.84195334,6.2401395
-0.5361101,0.057717796,-0.8421726,6.247792
-0.5362397,0.053381972,-0.8423762,6.260194
-0.53635913,0.049043115,-0.84256375,6.2634354
-0.5364685,0.044701505,-0.84273565,6.2714286
-0.5365678,0.040357344,-0.8428917,6.2749023
-0.536657,0.036010887,-0.8430317,6.2831264
-0.5367361,0.03166242,-0.843156,6.2914667
-0.536805,0.027312146,-0.8432642,6.304556
-0.53686374,0.022960296,-0.8433565,6.3177614
-0.53691226,0.018607164,-0.8434328,6.3310833
-0.5369507,0.01425295,-0.84349316,6.3445234
-0.53697896,0.009897926,-0.84353757,6.3627133
-0.536997,0.005542363,-0.84356594,6.376391
-0.5370049,0.0011864852,-0.8435783,6.3855586
-0.5370026,-0.003169461,-0.8435747,6.3948474
-0.5369901,-0.007525277,-0.84355503,6.404258
-0.53696734,-0.011880664,-0.84351933,6.41379
-0.5369345,-0.016235275,-0.8434677,6.4280763
-0.5368914,-0.020589061,-0.8434,6.4378552
-0.53683823,-0.024941629,-0.84331644,6.4431257
-0.5367749,-0.029292779,-0.8432169,6.4485188
-0.5367013,-0.03364226,-0.8431013,6.4540358
-0.5366176,-0.03798988,-0.8429699,6.4689436
-0.5365238,-0.042335298,-0.84282255,6.479344
-0.5364199,-0.046678364,-0.84265935,6.48987
-0.5363059,-0.051018685,-0.84248024,6.4958863
-0.53618187,-0.05535622,-0.8422854,6.49739
-0.53604776,-0.059690572,-0.84207475,6.5082927
-0.53590363,-0.064021595,-0.8418483,6.5146832
-0.5357495,-0.06834896,-0.84160614,6.521199
-0.53558534,-0.072672464,-0.8413483,6.52784
-0.5354113,-0.07699188,-0.8410749,6.534607
-0.53522736,-0.081306964,-0.8407859,6.541499
-0.53503346,-0.08561753,-0.8404814,6.5531645
-0.53482974,-0.08992324,-0.8401613,6.5556607
-0.5346162,-0.09422396,-0.8398258,6.5629306
-0.5343928,-0.09851932,-0.8394749,6.570327
-0.5341597,-0.10280929,-0.83910877,6.577849
-0.5339169,-0.10709347,-0.8387274,6.58084
-0.53366446,-0.11137175,-0.8383308,6.583954
-0.5334024,-0.115643784,-0.8379192,6.5918503
-0.5331307,-0.11990941,-0.83749235,6.599874
-0.53284955,-0.124168426,-0.8370506,6.603357
-0.5325588,-0.12842062,-0.8365939,6.611631
-0.5322586,-0.1326657,-0.8361224,6.6106877
-0.53194904,-0.13690348,-0.835636,6.6145344
-0.53163016,-0.14113382,-0.8351351,6.6185026
-0.5313019,-0.14535639,-0.8346195,6.627271
-0.5309645,-0.14957099,-0.83408946,6.631483
-0.5306179,-0.15377754,-0.83354497,6.631129
-0.5302621,-0.15797576,-0.83298606,6.6355777
-0.5298973,-0.16216537,-0.832413,6.6354537
-0.5295234,-0.16634622,-0.8318256,6.6354427
-0.5291406,-0.17051817,-0.83122426,6.635544
-0.52874887,-0.1746809,-0.83060896,6.6357565
-0.5283484,-0.17883432,-0.8299797,6.6313744
-0.52793896,-0.18297823,-0.82933664,6.6270957
-0.527521,-0.18711242,-0.82868004,6.62292
