ply
format,ascii,1.0
element,vertex,20480
property,double,x
property,double,y
property,double,z
end_header
0.197330494289882,1.1756277517843,-1.665538179450935
0.197230948766238,1.189378762522576,-1.664697980520613
0.197374475518421,1.204598791557506,-1.665909396355727
0.19667420047554,1.214628511828515,-1.659998830813224
0.197373486739945,1.233301627728948,-1.665901050720607
0.197263228173778,1.246959086189411,-1.664970429975837
0.197731000183573,1.264296447500048,-1.668918588847055
0.198500530248624,1.28365324218562,-1.675413690925369
0.198889723938237,1.300634767552263,-1.678698621374585
0.199350890678487,1.31814880342029,-1.682591029467635
0.196118901919712,1.311041426531775,-1.655311917373651
0.196246607189801,1.326167608038275,-1.656389794383055
0.200247138515791,1.36776526193202,-1.690155673729299
0.197965689097477,1.366579586307766,-1.670899445114647
0.203489455166686,1.419510002567505,-1.717521956834033
0.214920659924253,1.514882858245669,-1.814005310962164
0.219470700691419,1.562915634911343,-1.852409241601693
0.236524366246667,1.70156159269458,-1.996348125371622
0.257520423134217,1.871336454636096,-2.173562166668084
0.260017851755827,1.908395032513256,-2.194641335068861
0.289241458408404,-1.308142702561742,-2.613817211345066
0.301654344988655,-1.340793232605574,-2.725989984793479
0.301197413476605,-1.315309024824771,-2.721860786105388
0.301596332927197,-1.293566778346942,-2.725465741396492
0.30890271985454,-1.30085113385144,-2.791492098781509
0.308594037574618,-1.275522021975087,-2.788702598754306
0.310788926745902,-1.260394132787116,-2.808537373217372
0.315877254939014,-1.256433369245421,-2.85451957743288
0.315971419542346,-1.232204277169938,-2.855370524120272
0.317425622452127,-1.213158405595705,-2.868511864975387
0.32218667752168,-1.206266920641172,-2.911536567427923
0.323686762570477,-1.186678829818377,-2.925092535996884
0.324893341975121,-1.16580394923126,-2.935996152760771
0.324747485879106,-1.139993574430014,-2.934678080392305
0.323195976355764,-1.109380962040371,-2.920657399131766
0.319146224626947,-1.070629201548532,-2.884060602708797
0.313985453304645,-1.028867533388662,-2.837423744423419
0.306502755530394,-0.980481881424694,-2.769804101177062
0.304087555041074,-0.949077531786861,-2.747978417395178
0.304057900638199,-0.925309003222166,-2.747710436487274
0.304718463554725,-0.903591817260945,-2.753679811451339
0.30602737668778,-0.883643849273408,-2.76550819765213
0.307662736426592,-0.864409224264152,-2.780286616539824
0.309753433229505,-0.846163778667479,-2.799179825408388
0.312031637810939,-0.828090362531857,-2.819767504569892
0.313166446649974,-0.806716766570333,-2.830022545086484
0.31538733321006,-0.787879610003159,-2.850092252752675
0.317269401895659,-0.767876557761334,-2.867100131050695
0.319051328168515,-0.747345831101929,-2.883203042393233
0.321144123170896,-0.727241571724599,-2.902115212270751
0.323114503252584,-0.706543713778983,-2.919921142992949
0.324555012876753,-0.684421611154498,-2.932938740364646
0.325988853512305,-0.662061628893259,-2.945896071420004
0.327384995481042,-0.63940472184084,-2.958512727163079
0.328956926797631,-0.616860029130917,-2.97271795608483
0.331199745533618,-0.595276342639089,-2.992985860438199
0.333514670771859,-0.57346735923652,-3.01390537683114
0.335415904594205,-0.550618748981847,-3.031086446636911
0.337618850445105,-0.527945850402692,-3.050994027702325
0.339920733461029,-0.505076887158628,-3.07179568414063
0.342484675075338,-0.482218422506076,-3.094965511720817
0.345200218792755,-0.459162317690204,-3.119505337186373
0.348494843382216,-0.43640847587277,-3.149278200676413
0.352122173922281,-0.413532281054327,-3.18205766130087
0.355375280432714,-0.389680840837152,-3.211455334214349
0.359978337440034,-0.366697933072248,-3.253052239778099
0.365202932281873,-0.343582918690786,-3.300265858444829
0.37097697214052,-0.320128395159126,-3.352444701839449
0.373998988132714,-0.293614138950056,-3.379754055957711
0.375489886523457,-0.265546447749389,-3.39322700653518
0.374419202130511,-0.235634484540801,-3.383551445812999
0.372114238140217,-0.205208598526392,-3.362721947225511
0.366417278629513,-0.173535223158937,-3.31123966351918
0.35718140548725,-0.141348588198154,-3.227776925107185
0.348938737221583,-0.1109159932715,-3.153289580524001
0.339589939811686,-0.081501585554805,-3.068806368090247
0.331574606830139,-0.05375929625406,-2.996373407002599
0.322229789535817,-0.027153230264885,-2.911926162077275
0.313951180144429,-0.002009287552924,-2.837114024729178
0.306049726289628,0.021872353772166,-2.765710166534106
0.300264619538746,0.044839516517786,-2.713431313847741
0.294083001616128,0.066815657967184,-2.65756926900463
0.288095693719321,0.087888392963974,-2.60346316500276
0.282448896270487,0.108159097345179,-2.55243418581714
0.277419626019186,0.127834963669641,-2.506985676410185
0.271584658541777,0.146293602734504,-2.45425624231033
0.266106887130167,0.164063766145319,-2.40475471761789
0.261432265176632,0.181538564938653,-2.36251109394819
0.257585920589763,0.198925020274121,-2.327752447185568
0.253344202420598,0.215376351284498,-2.28942088843446
0.248829492223723,0.230913768783615,-2.248622355327341
0.244402022924421,0.245835848125578,-2.208612200763409
0.239509756768248,0.25956470706831,-2.164401769963308
0.23520216123954,0.273210830495849,-2.125474890689472
0.231500650343505,0.28693733941243,-2.092025077024185
0.227880750756085,0.300194908996016,-2.059312768432591
0.224821108738912,0.31367041091253,-2.031663395451802
0.221574181949423,0.326393541623631,-2.002321567440549
0.218453687151551,0.338807105192913,-1.974122280051141
0.215825001263079,0.351535762057304,-1.950367371414195
0.212138159286665,0.362049125182574,-1.917050117841731
0.208739218967967,0.372502094222302,-1.886334573969721
0.206808449342944,0.385160056056298,-1.868886595022314
0.204161469182832,0.396127693273144,-1.844966364711421
0.201461847596794,0.40657687003001,-1.820570424362707
0.198064681446657,0.415143572312193,-1.789870913297148
0.196116185046676,0.426330437466802,-1.772262741029806
0.195390760827663,0.439967889181009,-1.765707227447421
0.193476493239097,0.450722838649802,-1.748408374103076
0.192073964240047,0.462411666442438,-1.735734000044455
0.190561495089433,0.473608835795605,-1.722066118824191
0.189104125410558,0.484711694252343,-1.708896160510131
0.188691930141848,0.49834796696663,-1.705171234305852
0.187628987126812,0.510150707398661,-1.695565630867578
0.186747917964449,0.52229657696297,-1.687603585061131
0.186699814705115,0.536699734005637,-1.687168885527183
0.185427833093759,0.547481858137093,-1.675674242101681
0.184892932568679,0.560299542856125,-1.670840453036639
0.183249208743048,0.569587407229057,-1.655986449569174
0.182708332021801,0.582133106932394,-1.651098654814609
0.181950370580013,0.593886009573164,-1.644249108857466
0.181190045543657,0.605512973534161,-1.637378203568916
0.181247615457345,0.619818512166666,-1.63789845136494
0.182355069854469,0.637805092322992,-1.647906295260869
0.182749508924984,0.653414777510984,-1.651470762253297
0.183396375183669,0.670008090671006,-1.657316363259784
0.183784407151801,0.685736379964801,-1.660822930549398
0.183529019454208,0.699074270369043,-1.65851504300379
0.182419746596686,0.709053393704878,-1.64849076604493
0.181172553400968,0.71831293972416,-1.637220130573872
0.180527319948448,0.729811778778259,-1.631389284910135
0.181177299704029,0.746547102673774,-1.637263021965367
0.180893778158266,0.759464438219665,-1.63470089446062
0.181306215968745,0.775313727806611,-1.638428012466352
0.180908095332042,0.78769796815509,-1.6348302758966
0.180464082727088,0.799816814646456,-1.630817822788153
0.179863050149633,0.811158374434824,-1.625386411592201
0.178929944274556,0.820882869679859,-1.616954120420312
0.178474108813917,0.83268880208221,-1.612834826529602
0.179243241946371,0.850234343397878,-1.619785328820963
0.179354732838609,0.864728951925883,-1.620792849715947
0.179771843044232,0.880738213442304,-1.62456219122212
0.180089968510662,0.896319779275466,-1.627437027437151
0.180025468230964,0.91001674020964,-1.626854151309574
0.179303977997227,0.920331458264165,-1.620334188365337
0.179069767384523,0.933072867918287,-1.618217673900457
0.179309255956927,0.948282977103406,-1.620381884231557
0.179531703853753,0.963438935560778,-1.622392101385592
0.17913648010633,0.97526676742689,-1.618820543424884
0.179268266446139,0.989943269751109,-1.620011470220473
0.180370036769563,1.010072205909554,-1.629967948279189
0.180352608848642,1.024018066028077,-1.629810455643409
0.180804337333446,1.04066155120136,-1.633892635614885
0.179725327303742,1.048445669359111,-1.624141837778458
0.18018607527525,1.065163977787133,-1.628305525047381
0.180790411173204,1.082814035986711,-1.633766787690012
0.181422325486033,1.100725533188862,-1.639477270952187
0.182136903931266,1.119243417117895,-1.64593477344607
0.181991140162293,1.132518732487275,-1.644617535418613
0.182952056133191,1.152744315284007,-1.653301140864416
0.18433149739708,1.175789178063507,-1.665766875677931
0.184259436201585,1.189677191816743,-1.665115673066487
0.184963794262627,1.208627417229713,-1.671480815992512
0.184757191138618,1.221663816392848,-1.669613784881467
0.185926211761963,1.243871146849098,-1.680177990450503
0.185778043279492,1.2573457969156,-1.67883902150811
0.187061830142033,1.280600347575005,-1.690440346627522
0.187527283965607,1.298388906902138,-1.694646559740396
0.18761514091104,1.313606170602739,-1.695440505384888
0.187420490450795,1.326837114796724,-1.693681488105747
0.183564786520914,1.313834365392354,-1.658838262832194
0.183913995014263,1.330654536727197,-1.661993990144894
0.186990454170083,1.367473657376096,-1.689795336244208
0.185263693999762,1.369271611439308,-1.67419094993705
0.190009719574186,1.419144593555683,-1.717079833848006
0.200650491776021,1.514242377936369,-1.813238364081542
0.205588717074033,1.567518026288203,-1.857864118454625
0.222726114141524,1.715525621563672,-2.012731348274121
0.241987191416144,1.882724879135315,-2.186789851389414
0.244136956498755,1.918460755761417,-2.20621684848795
0.270289922641004,-1.315385104158227,-2.628288349629362
0.281649029781524,-1.347066292223369,-2.73874385114384
0.280662632256116,-1.318832500954422,-2.729152161232502
0.281225842224569,-1.297915766525096,-2.734628792340367
0.287648322456359,-1.303455468645858,-2.79708073210935
0.287138079040076,-1.277084713090723,-2.792119145626996
0.289101252980095,-1.261593071828204,-2.811208970154799
0.293825113626858,-1.257588348596333,-2.857143601316206
0.293533989941813,-1.231747795956693,-2.854312726297896
0.295120280889712,-1.213676862470976,-2.869737755750519
0.29965580148609,-1.207221650750274,-2.913840975828013
0.30103360327331,-1.187549491478181,-2.927238665057653
0.302088178985965,-1.166398432262596,-2.937493316922925
0.302007369108109,-1.140781924516255,-2.93670752491696
0.300429900879413,-1.109650985400233,-2.921368287231439
0.29724670739734,-1.07298811450747,-2.890415041687532
0.292137595035441,-1.030067939109181,-2.840734238324537
0.285595087416793,-0.983069919268824,-2.777115157067515
0.282945236974387,-0.950241335307957,-2.751348117815794
0.283374084203476,-0.92793832107032,-2.755518211043726
0.283707706717615,-0.905259597905274,-2.75876234296888
0.284976384933279,-0.88543021407677,-2.771098918972441
0.286039549393592,-0.864766913173856,-2.781437087474907
0.288023197114824,-0.84663117108874,-2.800725998228741
0.289882963680808,-0.827809255251478,-2.818810293605515
0.291401791649597,-0.807730647728868,-2.833579315759407
0.293835306401158,-0.789856284179642,-2.857242715444034
0.296172500746806,-0.771323275976474,-2.879969499370952
0.29746683678668,-0.749770070110243,-2.892555571026402
0.299414647523906,-0.729592306104163,-2.911496004387411
0.300974427190433,-0.708175122801019,-2.926663239204994
0.302365864769995,-0.68611456487837,-2.940193522331588
0.303351144024993,-0.662933231820473,-2.94977433822639
0.3051395004261,-0.641274519690318,-2.967164244028603
0.306954210164435,-0.619369298673258,-2.984810408623348
0.309894562270484,-0.59933697265511,-3.013402274382253
0.311651062563293,-0.576621535554695,-3.030482412667108
0.313463584554628,-0.553710710622177,-3.04810730369791
0.31499395944577,-0.530021399767574,-3.062988607660906
0.317315552878805,-0.507340677371794,-3.085563688940303
0.319326725363282,-0.483800605428444,-3.105120249386195
0.322318030813344,-0.461326352280333,-3.13420758341538
0.32568587241472,-0.438858208568013,-3.166956339853669
0.329353787864709,-0.416204901508229,-3.202623002341248
0.332136496819866,-0.391892474870384,-3.22968195243375
0.335990443463242,-0.368287946636896,-3.267157574772551
0.340215804509511,-0.344413589184951,-3.308244815844561
0.344199557172655,-0.319606819802212,-3.346982666704999
0.346277182755362,-0.292522245633224,-3.367185414408522
0.347765917944937,-0.264641381460537,-3.381661815586235
0.34712499759236,-0.235068864940594,-3.375429531824933
0.345537017331939,-0.205041765234563,-3.359988075565211
0.341462538860251,-0.174013620951451,-3.320368010587141
0.33528269751377,-0.14277174264288,-3.26027548159158
0.329162694675741,-0.112585920244902,-3.200764819848357
0.320760504876363,-0.082836285333924,-3.119062263773364
0.313046879056447,-0.05461477832606,-3.044055276173562
0.303523462093448,-0.027521783076479,-2.951449952201651
0.294523693241584,-0.00202828368373,-2.863936561426342
0.285738730053761,0.02197359530973,-2.778511932298954
0.280301675378171,0.045041302212848,-2.725642231051785
0.274612355959757,0.067136220165771,-2.670319517579414
0.268845314201936,0.088252235135442,-2.614241035200917
0.262458622756239,0.108146508544608,-2.552137104150194
0.258136931512304,0.127994438351008,-2.510113152105872
0.252919073169798,0.146598716729697,-2.459374907196018
0.248742937294081,0.165019704741439,-2.418766329704972
0.243761781530345,0.182139362727408,-2.370329771162214
0.240716990061984,0.200033401210762,-2.340722341239748
0.236004668298415,0.215891788388909,-2.294899913714974
0.231941788978465,0.231609017401739,-2.25539263842245
0.226976755632851,0.245668959037909,-2.207112853625836
0.222499690332717,0.259465922959014,-2.16357805050075
0.218477299267649,0.273080951394514,-2.124464481372195
0.215265930974761,0.287103600335923,-2.093237265099775
0.211385768063621,0.299640084428778,-2.0555067168264
0.208942795667917,0.313683990512063,-2.031751351390059
0.205198728309694,0.325256176523027,-1.995344190806001
0.202659527557207,0.338211710838657,-1.970653104694015
0.1990626201143,0.348887943660874,-1.935676921214749
0.195938638373661,0.359829924129536,-1.905299448265891
0.192272895791714,0.369208097170201,-1.869653914659856
0.190483715981387,0.381732646316789,-1.852256002059471
0.187109628344592,0.390648394787733,-1.819446509423679
0.184633666762135,0.400949093272837,-1.795370358460609
0.180782421188951,0.407733093413244,-1.757921001219847
0.179328905738333,0.419480413078591,-1.743787075368903
0.177785083721622,0.43076535062995,-1.728775012097082
0.176295502239512,0.441927548798961,-1.714290381604759
0.175073626277543,0.45353362927795,-1.702408908835972
0.173956831258766,0.465215973409383,-1.691549238937465
0.172405620351431,0.475513005112757,-1.676465326390044
0.171997056358873,0.488797373365359,-1.672492466539307
0.17077867386316,0.499644005368373,-1.660644964096058
0.170352195691111,0.512669678165959,-1.656497907483603
0.169845556155662,0.525375924062565,-1.651571364993709
0.168921696821196,0.536671743817586,-1.642587793938795
0.168713930560556,0.550147806855139,-1.64056748316675
0.167809835548838,0.561260098466931,-1.631776099592257
0.167453396967314,0.574098475456374,-1.628310105144426
0.166864074319375,0.586059187853416,-1.62257955539024
0.166039166763697,0.597073985045237,-1.614558187457148
0.166600402564702,0.613051237443255,-1.620015621840067
0.167147951033575,0.629071026042002,-1.62533996115518
0.167394682739728,0.644025224153305,-1.627739170354057
0.168219301226989,0.661292518453302,-1.635757727397481
0.168805043437713,0.677738929061831,-1.641453461124022
0.168718308894426,0.691527209253367,-1.640610057909417
0.16780527119897,0.70184494490565,-1.631731716037504
0.16673822965747,0.711352653815569,-1.621355846953323
0.166406329906964,0.723879472421686,-1.618128467112538
0.16660904010405,0.738721058160052,-1.620099612925695
0.166278510394976,0.75118762343142,-1.616885555312752
0.167016778661777,0.768516804195198,-1.624064446281295
0.166808390718043,0.781534405636789,-1.622038090287818
0.166421161055627,0.793664188448932,-1.618272684606342
0.165879193079999,0.804978167394246,-1.613002609783362
0.164994507864159,0.814509472968432,-1.604399966284248
0.164970628349771,0.828214092857271,-1.604167762845633
0.165269297771319,0.843561052727753,-1.607072012302568
0.16539426025728,0.858056879613094,-1.608287142496046
0.166143178498896,0.875862977154007,-1.615569593391846
0.166602385931644,0.892243021815841,-1.620034908020533
0.166644490267719,0.906431264710154,-1.620444328893105
0.165862734965361,0.916076304910551,-1.612842571737777
0.165505683399859,0.927971607929197,-1.609370616658374
0.165674168970389,0.942797738599927,-1.61100896357777
0.16538566435819,0.955013230859171,-1.608203556318604
0.164920842548576,0.966147466706377,-1.603683647714818
0.165849843585323,0.985485957235256,-1.612717216476162
0.167075850624864,1.006769831598895,-1.624638859677303
0.167424642704787,1.022899710895357,-1.628030499850735
0.167465515311695,1.037180970584686,-1.628427943438373
0.166402141028111,1.04453751424131,-1.618087734622851
0.166506429565431,1.059143337333277,-1.61910183217025
0.166745166987487,1.074633127844751,-1.621423305271723
0.167078640851189,1.090781416541249,-1.624665991725995
0.168465181433362,1.113948820932684,-1.63814865664671
0.168760187435858,1.130039521952136,-1.641017283163952
0.170049402619843,1.152920311363457,-1.65355355982245
0.171065610357204,1.174143299783164,-1.663435123037284
0.170828696562123,1.186830531179948,-1.661131382811253
0.171053276493181,1.202722951847609,-1.663315189039004
0.170660164729767,1.214258090283876,-1.659492586043717
0.17116291011522,1.232176496117829,-1.664381261975486
0.171723340031266,1.250599245335306,-1.669830859965439
0.173081861232011,1.274994990401205,-1.683041065546745
0.17338464488155,1.291752918136173,-1.685985321591381
0.173426772783222,1.306597803786595,-1.686394971614874
0.173717887866539,1.323346481228376,-1.689225762990327
0.170429168707587,1.312573569042076,-1.657246390003647
0.170374140727092,1.326425017563115,-1.656711300131905
0.173008664872932,1.36143174332146,-1.682329307091512
0.171712589224294,1.365620121360272,-1.669726319550328
0.175830407273987,1.413101304714437,-1.709767816843861
0.187878896305452,1.525673677315433,-1.826926840171922
0.194545534207103,1.596110735738735,-1.891752959314293
0.21266067428681,1.762551195437652,-2.067903853724939
0.230635150998824,1.930849688821149,-2.242686943198899
0.231147801850485,1.954508873724556,-2.247671939486146
0.250369451803289,-1.318716118814837,-2.634944094009268
0.261669046690993,-1.354503003181821,-2.753863557224955
0.261139559125173,-1.328081186408023,-2.748291111687536
0.26127182175876,-1.305060863716736,-2.749683073217654
0.266754664020312,-1.308257656586573,-2.807385731155382
0.265897156258628,-1.279939727331904,-2.798361127730554
0.267484247480165,-1.263323116670295,-2.815064030623551
0.271912208594414,-1.259578417203192,-2.861664883493013
0.271504660559328,-1.233069613670685,-2.85737575684301
0.272769737051819,-1.214079463175984,-2.870689704724236
0.276145409561246,-1.204062593242203,-2.906216037022205
0.277539649043663,-1.184973632003813,-2.920889325090573
0.278433613274514,-1.163541211249024,-2.930297604548673
0.278963348994132,-1.140457616819488,-2.935872661712156
0.277678350592219,-1.110023518268024,-2.922349051201584
0.27499392627487,-1.074355152962069,-2.894097569441858
0.270631470075389,-1.032770032387072,-2.848186104942473
0.264496314621904,-0.985371984535514,-2.783618357113996
0.262345520238721,-0.953568934432915,-2.760982916102411
0.262606460262261,-0.930703392705878,-2.763729107256992
0.263003183567478,-0.90825944138831,-2.76790431202941
0.263988039508829,-0.887721270745839,-2.778269156172424
0.264913599699447,-0.86681046162527,-2.788009958576039
0.26668437707296,-0.848420732526524,-2.806646015605118
0.268764314293068,-0.830665358957954,-2.828535739988659
0.270703131989208,-0.812109395967624,-2.848940290947293
0.273188564491026,-0.794792072096874,-2.875097538345309
0.275209311863916,-0.775714197042517,-2.896364335541736
0.27595798904879,-0.752799681926886,-2.904243581641429
0.277578993238986,-0.732049941175613,-2.921303392199619
0.278987127790103,-0.710464114248087,-2.93612291507795
0.280241125262163,-0.688244353594156,-2.949320264870859
0.28153539514476,-0.665892412864128,-2.962941450517277
0.283733182454553,-0.64536081624135,-2.98607145559624
0.286257509648426,-0.625143729145258,-3.012638039430393
0.288719809235117,-0.604338979579096,-3.038551830857034
0.290078776083667,-0.580878244778722,-3.052853901839536
0.291476285436446,-0.557244724579739,-3.067561602754743
0.292822810274156,-0.533264894238401,-3.081732731233105
0.294723978523516,-0.51000062370591,-3.101741050995313
0.296607193735694,-0.48636210649828,-3.12156042897987
0.299595345722314,-0.464093659771088,-3.153008408645276
0.302299916356581,-0.440869691680281,-3.181471914749014
0.305389597746094,-0.417681921886272,-3.213988412552681
0.307353909791742,-0.392496669895541,-3.23466127174613
0.310355605969767,-0.36818584310699,-3.266251793510389
0.312832244014529,-0.342755328224615,-3.292316486075888
0.315470729980864,-0.317038286403129,-3.320084502357615
0.316673199832013,-0.289529782703555,-3.332739563946356
0.317699955530443,-0.261658472691532,-3.343545370501757
0.317196924610639,-0.232479733565561,-3.338251360622769
0.316578953024995,-0.203318408340276,-3.33174768947547
0.31464261499379,-0.173542013735705,-3.311369235065079
0.310681094638903,-0.143183461007495,-3.269677309044459
0.3061040153013,-0.113315523676754,-3.221507102649207
0.299292436439833,-0.083653165464549,-3.149820523625171
0.293179532292569,-0.055358122867665,-3.085486953518815
0.284287938605405,-0.027899064782394,-2.991909833372659
0.274618340944735,-0.002046844777228,-2.890144825445709
0.265412025268799,0.022090193407466,-2.793255500717104
0.260225571839742,0.045256621189521,-2.738672105125831
0.25556585697055,0.067621773335065,-2.689632223918628
0.249817003505322,0.088754860872698,-2.629130004592653
0.243672053290162,0.108668654821327,-2.564459174502178
0.23947340003026,0.128512433308164,-2.520271608765665
0.234782962477425,0.147286206274658,-2.470908395166141
0.230643736678443,0.165605068074708,-2.427346257316481
0.226322457049341,0.18302598700512,-2.381868144250956
0.223097534515821,0.200649211167024,-2.347928338407494
0.219026122654022,0.216849465534479,-2.30507988959612
0.215171563241831,0.232545664621606,-2.264513644453155
0.210585206124696,0.246685527174643,-2.216245796631577
0.20642685093986,0.26053376466447,-2.172482336847822
0.202610215904371,0.274090093316596,-2.132315216325255
0.199483345512633,0.287949872653017,-2.099407333146613
0.195774325554729,0.300349431130547,-2.060372777763558
0.193182708071035,0.313891903300514,-2.033098015873055
0.190111776376491,0.32614206605706,-2.000778844051711
0.187649442492596,0.338934520974205,-1.974864691673633
0.184202299668326,0.349412312538551,-1.93858618980131
0.180882912734481,0.359518832764185,-1.90365221948636
0.177204245316715,0.368276648962563,-1.864937101022615
0.175058844176177,0.379692847120006,-1.842358419702574
0.172021240822294,0.388703896963669,-1.810390002790653
0.16931111571688,0.397933703026507,-1.781868040190573
0.165946657211216,0.405074759528,-1.746459726575681
0.163658723428041,0.414331029001674,-1.722380999853869
0.161855937733587,0.424444577087705,-1.703408080098074
0.159934694998656,0.433909781213745,-1.68318849196101
0.158825883635371,0.445304371882027,-1.67151911324082
0.157734501406278,0.456548308418171,-1.660033162626071
0.156556009699614,0.467334274916983,-1.647630452391462
0.156216885838739,0.48048821035617,-1.644061437050676
0.155500222671201,0.492385177129059,-1.636519113627849
0.154986877189352,0.504814399988175,-1.631116550991539
0.154633615235981,0.517686451007414,-1.62739874320401
0.153532440845813,0.527922728274795,-1.615809737696555
0.153700361014246,0.542438168498725,-1.617576967096515
0.153034846513875,0.553967133840286,-1.610572943683906
0.153385794321196,0.56914704054337,-1.614266396880962
0.152924000582018,0.581301169914255,-1.609406376311622
0.152334949761239,0.592876270312996,-1.603207073760517
0.152750749541619,0.608346463391839,-1.607583043623101
0.153187479918144,0.623977325033034,-1.612179291759642
0.153028159457196,0.637205454037915,-1.61050256760418
0.153848687937933,0.654573610170707,-1.619137992807659
0.154429881269469,0.671050589665345,-1.625254601385021
0.15479606991035,0.686679211987403,-1.62910845252234
0.154170547190706,0.697885060823517,-1.62252531155237
0.153470530010345,0.708633490743419,-1.615158174220673
0.153200760086399,0.721280597176961,-1.612319055219845
0.15313894681153,0.734876709978805,-1.611668518493512
0.152440570640198,0.745349175204743,-1.604318651507769
0.153163638550412,0.76277394652,-1.611928379874643
0.153163087454739,0.776660525453722,-1.611922580020561
0.153178250518441,0.790628112924378,-1.61208215949346
0.152709066074064,0.802054573119429,-1.607144357490019
0.152169562611327,0.813020234523375,-1.601466502413865
0.152206519975687,0.827020271271622,-1.60185544998015
0.152376794040938,0.841763482111866,-1.603647452316556
0.152014847291976,0.853549204670477,-1.599838243798291
0.152757208150749,0.871570008740859,-1.607651015469749
0.15321130684653,0.888054605895536,-1.612430051681737
0.153502908089498,0.90366494588339,-1.615498928365494
0.152780369866729,0.9132660121723,-1.60789477454774
0.152372888533114,0.924647901222686,-1.603606349878934
0.152479858133296,0.939124393322833,-1.604732121869916
0.152031406752573,0.950149077480987,-1.600012519264345
0.151493410819269,0.9605246817659,-1.594350529765029
0.152495766818923,0.980708801020579,-1.60489954843468
0.153802751834447,1.003061425007262,-1.618654550983147
0.154674615727657,1.022773887600396,-1.627830241546225
0.154892461377786,1.038260523719916,-1.630122897879008
0.153696602549672,1.044182260054853,-1.617537412174933
0.153305129398811,1.055424878420134,-1.613417461200898
0.153271380113078,1.069091676192462,-1.613062276171422
0.153620402600781,1.085456956513341,-1.616735466874301
0.155170773431104,1.110483013337378,-1.633051916159393
0.155801320393407,1.129124103323153,-1.639687933382542
0.156853931886032,1.150976615715269,-1.650765852097471
0.157962578251395,1.173436295581794,-1.662433494342635
0.157561775220725,1.184747112311862,-1.658215353627308
0.157917928162218,1.20174562474751,-1.661963586820258
0.157495371807373,1.212812186129073,-1.65751650925722
0.157883352263304,1.230117248938434,-1.661599702328829
0.158250597841501,1.247329246340775,-1.665464676910803
0.159936739647041,1.275122975223244,-1.683210010297806
0.160039044984826,1.290451479498766,-1.684286694548381
0.160919349602083,1.312142373649781,-1.693551217178694
0.16126602262749,1.329593282209507,-1.697199681615028
0.158562045029088,1.321678661049913,-1.668742416753333
0.159138093563837,1.340911414463982,-1.674804880338914
0.161928559572621,1.379108328484332,-1.704172368570487
0.160948229990965,1.385354392058876,-1.693855160849011
0.164889814096163,1.434234134535816,-1.735337273320114
0.177598617776005,1.560882261820168,-1.86908756496685
0.185552375120615,1.647612891133109,-1.952794685741424
0.204767086992683,1.836798925682193,-2.155014609940387
0.221378021606683,2.005877378384028,-2.329831800064367
0.219889665383906,2.012331881842526,-2.314168006375713
0.229620309047034,-1.317888474259795,-2.633290366492684
0.238976557387551,-1.347973353142369,-2.740588012436321
0.238255554917449,-1.320363102310712,-2.732319541469554
0.239138723573594,-1.301626812168423,-2.742447737550579
0.244802346947696,-1.308263506936723,-2.807398285402209
0.244551991354592,-1.282760022333731,-2.804527202377127
0.245674226853032,-1.264370098809106,-2.817397021859744
0.249612330648621,-1.259972089324817,-2.862559276149062
0.249060200114204,-1.232574066487348,-2.856227431969588
0.249961081531835,-1.212332392729022,-2.866558758358994
0.252803749611685,-1.201138627596636,-2.899158533617863
0.253981283281888,-1.181636102388966,-2.912662513657061
0.254761819342226,-1.16009307650389,-2.921613717045469
0.25565309423548,-1.138889114218567,-2.931834875618262
0.254983757559359,-1.110710973706962,-2.924158909025911
0.252932425484872,-1.076781696311231,-2.900634191144277
0.248827912697979,-1.03471992935119,-2.853563555163828
0.243320601450052,-0.987774597290973,-2.790405597949025
0.241007881698248,-0.954570642096886,-2.763883280876562
0.241562555386416,-0.932897422020232,-2.770244289994884
0.242038324702616,-0.910817655056884,-2.775700422173351
0.243098089942181,-0.890783796241601,-2.787853831458754
0.244314547378324,-0.871099178063628,-2.801804190036087
0.245762710747763,-0.851977397258912,-2.818411756961147
0.247932874430777,-0.835001003835903,-2.84329923814219
0.249669966416825,-0.816179991738252,-2.863220244309097
0.251945705250972,-0.798723305174656,-2.88931846346699
0.253934474702747,-0.77993546274184,-2.912125711921052
0.254807811876434,-0.757438856014415,-2.922141160361623
0.256496930866215,-0.737114022644974,-2.941512011233264
0.258201627686272,-0.71649859459473,-2.961061508978808
0.259310266563764,-0.693951129606174,-2.973775402136321
0.260806097276009,-0.672182482860941,-2.990929619116541
0.262462886968867,-0.650517151999995,-3.009929716954646
0.264671270503148,-0.629837013258253,-3.035255504166055
0.266760544342342,-0.608448754269842,-3.059215338975728
0.268131151284463,-0.585079412345928,-3.074933487217556
0.269616903421227,-0.561679071898841,-3.091972122889528
0.271086273371137,-0.537952591217716,-3.108822887310018
0.272534712020415,-0.5138962488588,-3.125433611149858
0.27428738538893,-0.490097257141642,-3.145533304927264
0.276118978658264,-0.466085098324,-3.166538053729695
0.277987271501391,-0.441769281546711,-3.187963673989552
0.27990815446892,-0.417162609909009,-3.209992398863875
0.2812466329724,-0.391365873022846,-3.225342097519023
0.282944164580538,-0.365768767748783,-3.244809424468787
0.284721753651579,-0.339931758674373,-3.265194852028668
0.286447470905433,-0.313686638189503,-3.284985412535811
0.287700275353389,-0.286629309861379,-3.299352599382619
