-4.475001811981201,0,-0.3236469030380249,10.350003242492676,0,3.2472946643829346
1.2226510047912598,0,-0.3964765667915344,4.645297527313232,0,2.0929532051086426
-1.6749999523162842,0,0.4005733132362366,5.049999713897705,0,3.1988525390625
4.470348358154297e-08,0,0.025001108646392822,0.3000001013278961,0,2.249997615814209
0.013253807090222836,0,0.004789113067090511,0.9121626019477844,0,0.44060012698173523
-0.047161951661109924,0,-0.3129851222038269,1.9122095108032227,0,1.6721115112304688
0.024999916553497314,0,0.0499999076128006,0.5500001311302185,0,0.9000002145767212
0.050000034272670746,0,0.1499999612569809,0.5,0,0.5999999046325684
-1.0250000953674316,0,0.09999975562095642,2.5500001907348633,0,1.9000003337860107
0.4249999523162842,0,0.5000004768371582,1.4500000476837158,0,2.2999978065490723
0.20000088214874268,0,-0.3000001907348633,1.4999985694885254,0,1.5000004768371582
0.025000005960464478,0,-0.0048101842403411865,0.44999995827674866,0,0.6903801560401917
-1.6000003814697266,0,-1,4.000000953674316,0,2.5
0.050002217292785645,0,1.1087665557861328,4.499996185302734,0,2.9824652671813965
-0.10000216960906982,0,0.1473572552204132,2.5000038146972656,0,1.6947143077850342
0.09557797759771347,0,-0.029408667236566544,0.8749057650566101,0,1.3822038173675537
-0.015278768725693226,0,0.03299873322248459,0.8225274085998535,0,0.4010617136955261
-2.6999945640563965,0,0.5007126331329346,7.299992561340332,0,3.198575496673584
1.6500003337860107,0,-0.27886679768562317,5.20000696182251,0,1.542267084121704
-0.09999999403953552,0,0.02500012516975403,0.5,0,0.7499997019767761
-0.20506079494953156,0,-0.44901299476623535,3.097128391265869,0,2.4536614418029785
-3.9706969261169434,0,-5.242852210998535,9.20708179473877,0,13.391215324401855
-2.86102294921875e-06,0,1.6689300537109375e-06,1.300001859664917,0,2.2999978065490723
1.324997901916504,0,0.9000000357627869,4.049996376037598,0,2.6999998092651367
-1.0250003337860107,0,0.02499830722808838,2.750000476837158,0,1.7500026226043701
-0.02500128746032715,0,0.9249999523162842,2.0499982833862305,0,2.75
4.470348358154297e-08,0,-0.40000027418136597,0.7000000476837158,0,3.1000008583068848
0.17962417006492615,0,-0.7734517455101013,2.0381922721862793,0,3.7760143280029297
0.2500000298023224,0,-0.30000028014183044,1.2999999523162842,0,2.1000006198883057
0.056490544229745865,0,0.15412776172161102,2.185685157775879,0,3.259697437286377
-0.07500013709068298,0,-0.0749998390674591,0.8500002026557922,0,1.3499996662139893
-2.061699151992798,0,5.45438289642334,6.059415340423584,0,12.408111572265625
0.04999998211860657,0,0.19999989867210388,0.699999988079071,0,1.1000003814697266
0.03937553986907005,0,-0.01626390404999256,1.848925232887268,0,1.3096555471420288
0.32499992847442627,0,0.04999983310699463,1.5500004291534424,0,1.200000286102295
-1.1749998331069946,0,0.3999987840652466,2.9499995708465576,0,2.800004243850708
1.483422875404358,0,-0.24437125027179718,6.228945255279541,0,8.016220092773438
-0.0011886029969900846,0,1.7991513013839722,0.7919601202011108,0,5.700678825378418
-0.050000280141830444,0,-0.05000009387731552,1.700000524520874,0,0.5000001788139343
-0.08497942984104156,0,0.12103104591369629,1.5862805843353271,0,1.5141773223876953
3.2325451374053955,0,12.160691261291504,7.45554780960083,0,25.601673126220703
-0.009153231978416443,0,-0.017556143924593925,0.8844109773635864,0,0.4915728271007538
0.40000003576278687,0,0.7000001668930054,2.1999998092651367,0,3.2000010013580322
0.12499994039535522,0,-0.07499976456165314,0.9500002861022949,0,0.9499996900558472
1.4250001907348633,0,-8.940696716308594e-08,4.750000953674316,0,1.1000001430511475
-2.2351741790771484e-08,0,0.0476188063621521,0.5,0,0.7952375411987305
-0.5254958271980286,0,-1.4971158504486084,1.9799641370773315,0,4.046487331390381
