-0.9737387299537659,-0.0019445308716967702,0.22766026854515076,0,-0.2276666909456253,0.004334419500082731,-0.9737294912338257,0,0.0009066712227649987,-0.9999887347221375,-0.004663297440856695,0,24.775516510009766,-0.08711259812116623,-11.374571800231934,1
-0.9244856834411621,-0.00037495291326195,0.38121646642684937,0,-0.3812161982059479,-0.0006877637933939695,-0.9244856834411621,0,0.0006088255322538316,-0.9999997019767761,0.0004928880953229964,0,43.841590881347656,0.4267936944961548,-19.307048797607422,1
-0.9203769564628601,0.0005295254522934556,0.39103204011917114,0,-0.39103206992149353,5.226213033893146e-06,-0.9203771352767944,0,-0.0004894063458777964,-0.9999998807907104,0.00020225191838108003,0,38.20476531982422,0.667853832244873,-14.797948837280273,1
-0.9999616146087646,0.00019831160898320377,0.008760998956859112,0,-0.008760728873312473,0.001438091741874814,-0.9999606013298035,0,-0.00021090295922476798,-0.999998927116394,-0.0014362994115799665,0,10.945320129394531,0.06424874067306519,-10.14918041229248,1
0.4971977770328522,0,0.8676372170448303,0,0,1,0,0,-0.8676372170448303,0,0.4971977770328522,0,43.805442810058594,-0.19288912415504456,-20.253963470458984,1
-0.26808372139930725,0,-0.9633955955505371,0,0,-1,0,0,-0.9633955955505371,0,0.26808372139930725,0,40.21772003173828,6.589236736297607,-16.626094818115234,1
-0.0733480453491211,-1.1754535080399364e-05,0.9973064661026001,0,-0.9968163371086121,0.031349118798971176,-0.07331162691116333,0,-0.031263817101716995,-0.9995085000991821,-0.0023111123591661453,0,9.731307029724121,-0.7369996905326843,-4.546677589416504,1
-0.9974266290664673,0.0012167914537712932,0.07168479263782501,0,-0.07165542989969254,0.016305364668369293,-0.997296154499054,0,-0.0023823524825274944,-0.9998663067817688,-0.016176212579011917,0,16.371196746826172,-0.8027910590171814,-10.564823150634766,1
0.9963972568511963,-0.0014097588136792183,0.08479710668325424,0,-0.08475299179553986,0.019704291597008705,0.9962071776390076,0,-0.003075282322242856,-0.9998048543930054,0.019513828679919243,0,4.586716651916504,-0.3610162138938904,-6.390204429626465,1
-0.1000157967209816,-9.053345274878666e-05,0.9949859380722046,0,-0.9949118494987488,0.012208500877022743,-0.10000723600387573,0,-0.012138236314058304,-0.9999254941940308,-0.0013111134758219123,0,7.337964057922363,1.0930153131484985,-3.828078031539917,1
-0.9842939376831055,0.0003654103202279657,0.17653729021549225,0,-0.17645308375358582,0.028909234330058098,-0.9838844537734985,0,-0.005463078618049622,-0.9995819926261902,-0.028390703722834587,0,27.109783172607422,3.839616537094116,-12.365997314453125,1
-0.5526130795478821,0.00025625628768466413,0.8334379196166992,0,-0.8328782916069031,-0.03681096062064171,-0.5522306561470032,0,0.030538134276866913,-0.999322235584259,0.02055564522743225,0,0.2999340295791626,-1.144212007522583,0.21770784258842468,1
0.9355718493461609,-0.00010109075083164498,-0.35313642024993896,0,0.35299375653266907,-0.028154689818620682,0.9352020025253296,0,-0.010036986321210861,-0.9996035695075989,-0.026305051520466805,0,40.49089431762695,2.2198915481567383,-19.30464744567871,1
-0.9173960089683533,0.00010026601376011968,0.3979755938053131,0,-0.39797472953796387,0.0018501575104892254,-0.9173945188522339,0,-0.000828301184810698,-0.9999982714653015,-0.001657423796132207,0,40.137413024902344,6.276229381561279,-15.399776458740234,1
-0.9296882748603821,-0.0003712950856424868,0.36834704875946045,0,-0.3683162331581116,-0.012047704309225082,-0.9296225309371948,0,0.0047828988172113895,-0.9999273419380188,0.011063856072723866,0,39.44038391113281,2.8625664710998535,-17.52440643310547,1
0.49107542634010315,0,0.8711170554161072,0,0,1,0,0,-0.8711169958114624,0,0.49107542634010315,0,20.38959312438965,-0.5304308533668518,-13.18210220336914,1
0.3835141062736511,0,0.9235349297523499,0,0,1,0,0,-0.9235349893569946,0,0.3835141062736511,0,43.32624435424805,0.14809678494930267,-20.021499633789062,1
-0.9249251484870911,-0.00010989139263983816,0.3801494240760803,0,-0.38014939427375793,-6.277734792092815e-05,-0.9249251484870911,0,0.00012550639803521335,-0.9999999403953552,1.6288491679006256e-05,0,43.48794174194336,0.7697165608406067,-16.847681045532227,1
